line,departure_name,departure_time,arrival_time,arrival_name,distance,pause,rotation_id,vehicle_type
Richard,Jaden,2022-03-13 22:55:00,2022-03-13 23:04:00,Ariyah,5139,0,4426903,CKB
Richard,Ariyah,2022-03-13 23:04:00,2022-03-13 23:04:00,Beckham,0.06,0,4426903,CKB
Camryn,Beckham,2022-03-13 07:30:00,2022-03-13 07:30:00,Lucia,0.06,0,4369706,CKB
Camryn,Lucia,2022-03-13 07:30:00,2022-03-13 07:35:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 07:39:00,2022-03-13 07:50:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 07:50:00,2022-03-13 07:55:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 07:59:00,2022-03-13 08:10:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 08:10:00,2022-03-13 08:15:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 08:19:00,2022-03-13 08:30:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 08:30:00,2022-03-13 08:35:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 08:39:00,2022-03-13 08:50:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 08:50:00,2022-03-13 08:55:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 08:59:00,2022-03-13 09:10:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 09:10:00,2022-03-13 09:15:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 09:19:00,2022-03-13 09:30:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 09:30:00,2022-03-13 09:35:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 09:39:00,2022-03-13 09:50:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 09:50:00,2022-03-13 09:55:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 09:59:00,2022-03-13 10:10:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 10:10:00,2022-03-13 10:15:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 10:19:00,2022-03-13 10:30:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 10:30:00,2022-03-13 10:35:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 10:39:00,2022-03-13 10:50:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 10:50:00,2022-03-13 10:55:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 10:59:00,2022-03-13 11:10:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 11:10:00,2022-03-13 11:15:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 11:19:00,2022-03-13 11:30:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 11:30:00,2022-03-13 11:35:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 11:39:00,2022-03-13 11:50:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 11:50:00,2022-03-13 11:55:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 11:59:00,2022-03-13 12:10:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 12:10:00,2022-03-13 12:15:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 12:19:00,2022-03-13 12:30:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 12:30:00,2022-03-13 12:35:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 12:39:00,2022-03-13 12:50:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 12:50:00,2022-03-13 12:55:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 12:59:00,2022-03-13 13:10:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 13:10:00,2022-03-13 13:15:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 13:19:00,2022-03-13 13:30:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 13:30:00,2022-03-13 13:35:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 13:39:00,2022-03-13 13:50:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 13:50:00,2022-03-13 13:55:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 13:59:00,2022-03-13 14:10:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 14:10:00,2022-03-13 14:15:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 14:19:00,2022-03-13 14:30:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 14:30:00,2022-03-13 14:35:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 14:39:00,2022-03-13 14:50:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 14:50:00,2022-03-13 14:55:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 14:59:00,2022-03-13 15:10:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 15:10:00,2022-03-13 15:15:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 15:19:00,2022-03-13 15:30:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 15:30:00,2022-03-13 15:35:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 15:39:00,2022-03-13 15:50:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 15:50:00,2022-03-13 15:55:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 15:59:00,2022-03-13 16:10:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 16:10:00,2022-03-13 16:15:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 16:19:00,2022-03-13 16:30:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 16:30:00,2022-03-13 16:35:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 16:39:00,2022-03-13 16:50:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 16:50:00,2022-03-13 16:55:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 16:59:00,2022-03-13 17:10:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 17:10:00,2022-03-13 17:15:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 17:19:00,2022-03-13 17:30:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 17:30:00,2022-03-13 17:35:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 17:39:00,2022-03-13 17:50:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 17:50:00,2022-03-13 17:55:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 17:59:00,2022-03-13 18:10:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 18:10:00,2022-03-13 18:15:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 18:19:00,2022-03-13 18:30:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 18:30:00,2022-03-13 18:35:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 18:39:00,2022-03-13 18:50:00,Lucia,4341,0,4369706,CKB
Camryn,Lucia,2022-03-13 18:50:00,2022-03-13 18:55:00,Jaxon,2217,4,4369706,CKB
Camryn,Jaxon,2022-03-13 18:59:00,2022-03-13 19:10:00,Lucia,4288,0,4369706,CKB
Camryn,Lucia,2022-03-13 19:10:00,2022-03-13 19:10:00,Beckham,0.06,0,4369706,CKB
Amy,Beckham,2022-03-13 07:56:00,2022-03-13 07:56:00,Izabella,0.06,0,4419537,CKB
Amy,Izabella,2022-03-13 07:56:00,2022-03-13 07:56:00,Izabella,0.0,792,4419537,CKB
Amy,Izabella,2022-03-13 21:08:00,2022-03-13 21:08:00,Izabella,0.0,0,4419537,CKB
Amy,Izabella,2022-03-13 21:08:00,2022-03-13 21:08:00,Beckham,0.06,0,4419537,CKB
Nash,Beckham,2022-03-13 07:18:00,2022-03-13 07:18:00,Amira,0.06,0,4688586,CKB
Nash,Amira,2022-03-13 07:18:00,2022-03-13 07:26:00,Victor,5562,10,4688586,CKB
Nash,Victor,2022-03-13 07:36:00,2022-03-13 07:45:00,Olivia,5941,32,4688586,CKB
Nash,Olivia,2022-03-13 08:17:00,2022-03-13 08:26:00,Victor,5994,10,4688586,CKB
Nash,Victor,2022-03-13 08:36:00,2022-03-13 08:45:00,Olivia,5941,32,4688586,CKB
Nash,Olivia,2022-03-13 09:17:00,2022-03-13 09:26:00,Victor,5994,8,4688586,CKB
Nash,Victor,2022-03-13 09:34:00,2022-03-13 09:43:00,Olivia,5941,36,4688586,CKB
Nash,Olivia,2022-03-13 10:19:00,2022-03-13 10:30:00,Victor,5994,2,4688586,CKB
Nash,Victor,2022-03-13 10:32:00,2022-03-13 10:41:00,Amira,5566,0,4688586,CKB
Nash,Amira,2022-03-13 10:41:00,2022-03-13 10:41:00,Beckham,0.06,0,4688586,CKB
Ayaan,Beckham,2022-03-08 21:31:00,2022-03-08 21:31:00,Kalani,0.06,0,4454944,CKB
Ayaan,Kalani,2022-03-08 21:31:00,2022-03-08 22:04:00,Brian,14519,4,4454944,CKB
Ayaan,Brian,2022-03-08 22:08:00,2022-03-08 22:43:00,Kalani,13541,8,4454944,CKB
Ayaan,Kalani,2022-03-08 22:51:00,2022-03-08 23:24:00,Brian,14519,4,4454944,CKB
Ayaan,Brian,2022-03-08 23:28:00,2022-03-09 00:03:00,Kalani,13541,8,4454944,CKB
Ayaan,Kalani,2022-03-09 00:11:00,2022-03-09 00:44:00,Brian,14519,0,4454944,CKB
Hunter,Brian,2022-03-09 00:44:00,2022-03-09 00:54:00,Kehlani,4.1,25,4454944,CKB
Hunter,Kehlani,2022-03-09 01:19:00,2022-03-09 01:42:00,Ayden,8.36,6,4454944,CKB
Hunter,Ayden,2022-03-09 01:48:00,2022-03-09 02:06:00,Kehlani,9067,13,4454944,CKB
Hunter,Kehlani,2022-03-09 02:19:00,2022-03-09 02:42:00,Ayden,8.36,6,4454944,CKB
Hunter,Ayden,2022-03-09 02:48:00,2022-03-09 03:06:00,Kehlani,9067,13,4454944,CKB
Hunter,Kehlani,2022-03-09 03:19:00,2022-03-09 03:42:00,Ayden,8.36,6,4454944,CKB
Hunter,Ayden,2022-03-09 03:48:00,2022-03-09 04:06:00,Kehlani,9067,0,4454944,CKB
Hunter,Kehlani,2022-03-09 04:06:00,2022-03-09 04:06:00,Beckham,0.06,0,4454944,CKB
Ayaan,Beckham,2022-03-08 22:11:00,2022-03-08 22:11:00,Kalani,0.06,0,4454949,CKB
Ayaan,Kalani,2022-03-08 22:11:00,2022-03-08 22:44:00,Brian,14519,4,4454949,CKB
Ayaan,Brian,2022-03-08 22:48:00,2022-03-08 23:23:00,Kalani,13541,8,4454949,CKB
Ayaan,Kalani,2022-03-08 23:31:00,2022-03-09 00:04:00,Brian,14519,4,4454949,CKB
Ayaan,Brian,2022-03-09 00:08:00,2022-03-09 00:39:00,Leonel,12213,0,4454949,CKB
Hunter,Leonel,2022-03-09 00:39:00,2022-03-09 00:47:00,Kehlani,4.0,2,4454949,CKB
Hunter,Kehlani,2022-03-09 00:49:00,2022-03-09 01:12:00,Ayden,8.36,6,4454949,CKB
Hunter,Ayden,2022-03-09 01:18:00,2022-03-09 01:36:00,Kehlani,9067,13,4454949,CKB
Hunter,Kehlani,2022-03-09 01:49:00,2022-03-09 02:12:00,Ayden,8.36,6,4454949,CKB
Hunter,Ayden,2022-03-09 02:18:00,2022-03-09 02:36:00,Kehlani,9067,13,4454949,CKB
Hunter,Kehlani,2022-03-09 02:49:00,2022-03-09 03:12:00,Ayden,8.36,6,4454949,CKB
Hunter,Ayden,2022-03-09 03:18:00,2022-03-09 03:36:00,Kehlani,9067,13,4454949,CKB
Hunter,Kehlani,2022-03-09 03:49:00,2022-03-09 04:12:00,Ayden,8.36,0,4454949,CKB
Hunter,Ayden,2022-03-09 04:12:00,2022-03-09 04:12:00,Beckham,0.06,0,4454949,CKB
Donovan,Beckham,2022-03-08 21:06:00,2022-03-08 21:06:00,Pierce,0.06,0,4664623,CKB
Donovan,Pierce,2022-03-08 21:06:00,2022-03-08 21:34:00,Leonardo,13018,19,4664623,CKB
Donovan,Leonardo,2022-03-08 21:53:00,2022-03-08 22:13:00,Kamryn,10332,17,4664623,CKB
Donovan,Kamryn,2022-03-08 22:30:00,2022-03-08 22:54:00,Leonardo,10.48,19,4664623,CKB
Donovan,Leonardo,2022-03-08 23:13:00,2022-03-08 23:33:00,Kamryn,10332,17,4664623,CKB
Donovan,Kamryn,2022-03-08 23:50:00,2022-03-09 00:14:00,Leonardo,10.48,2,4664623,CKB
Donovan,Leonardo,2022-03-09 00:16:00,2022-03-09 00:23:00,Melanie,3709,5,4664623,CKB
Zoey,Melanie,2022-03-09 00:28:00,2022-03-09 00:44:00,Brinley,6404,3,4664623,CKB
Zoey,Brinley,2022-03-09 00:47:00,2022-03-09 01:10:00,Finn,10579,7,4664623,CKB
Zoey,Finn,2022-03-09 01:17:00,2022-03-09 01:44:00,Brinley,12007,3,4664623,CKB
Zoey,Brinley,2022-03-09 01:47:00,2022-03-09 02:10:00,Finn,10579,7,4664623,CKB
Zoey,Finn,2022-03-09 02:17:00,2022-03-09 02:44:00,Brinley,12007,3,4664623,CKB
Zoey,Brinley,2022-03-09 02:47:00,2022-03-09 03:10:00,Finn,10579,7,4664623,CKB
Zoey,Finn,2022-03-09 03:17:00,2022-03-09 03:44:00,Brinley,12007,3,4664623,CKB
Zoey,Brinley,2022-03-09 03:47:00,2022-03-09 04:10:00,Finn,10579,7,4664623,CKB
Zoey,Finn,2022-03-09 04:17:00,2022-03-09 04:44:00,Brinley,12007,0,4664623,CKB
Zoey,Brinley,2022-03-09 04:44:00,2022-03-09 04:44:00,Beckham,0.06,0,4664623,CKB
Donovan,Beckham,2022-03-08 20:26:00,2022-03-08 20:26:00,Pierce,0.06,0,4762733,CKB
Donovan,Pierce,2022-03-08 20:26:00,2022-03-08 20:56:00,Ezra,14097,14,4762733,CKB
Donovan,Ezra,2022-03-08 21:10:00,2022-03-08 21:38:00,Pierce,13.19,8,4762733,CKB
Donovan,Pierce,2022-03-08 21:46:00,2022-03-08 22:14:00,Leonardo,13018,19,4762733,CKB
Donovan,Leonardo,2022-03-08 22:33:00,2022-03-08 22:53:00,Kamryn,10332,17,4762733,CKB
Donovan,Kamryn,2022-03-08 23:10:00,2022-03-08 23:34:00,Leonardo,10.48,19,4762733,CKB
Donovan,Leonardo,2022-03-08 23:53:00,2022-03-09 00:13:00,Kamryn,10332,2,4762733,CKB
Donovan,Kamryn,2022-03-09 00:15:00,2022-03-09 00:16:00,Brinley,506,1,4762733,CKB
Zoey,Brinley,2022-03-09 00:17:00,2022-03-09 00:40:00,Finn,10579,7,4762733,CKB
Zoey,Finn,2022-03-09 00:47:00,2022-03-09 01:14:00,Brinley,12007,3,4762733,CKB
Zoey,Brinley,2022-03-09 01:17:00,2022-03-09 01:40:00,Finn,10579,7,4762733,CKB
Zoey,Finn,2022-03-09 01:47:00,2022-03-09 02:14:00,Brinley,12007,3,4762733,CKB
Zoey,Brinley,2022-03-09 02:17:00,2022-03-09 02:40:00,Finn,10579,7,4762733,CKB
Zoey,Finn,2022-03-09 02:47:00,2022-03-09 03:14:00,Brinley,12007,3,4762733,CKB
Zoey,Brinley,2022-03-09 03:17:00,2022-03-09 03:40:00,Finn,10579,7,4762733,CKB
Zoey,Finn,2022-03-09 03:47:00,2022-03-09 04:14:00,Brinley,12007,3,4762733,CKB
Zoey,Brinley,2022-03-09 04:17:00,2022-03-09 04:40:00,Finn,10579,3,4762733,CKB
Jackson,Finn,2022-03-09 04:43:00,2022-03-09 04:58:00,Rose,6161,0,4762733,CKB
Jackson,Rose,2022-03-09 04:58:00,2022-03-09 04:58:00,Beckham,0.06,0,4762733,CKB
Avery,Beckham,2022-03-08 22:56:00,2022-03-08 22:56:00,Jace,0.06,0,4617408,CKB
Avery,Jace,2022-03-08 22:56:00,2022-03-08 23:08:00,Nathan,5882,3,4617408,CKB
Avery,Nathan,2022-03-08 23:11:00,2022-03-08 23:25:00,Jace,6232,0,4617408,CKB
Avery,Jace,2022-03-08 23:25:00,2022-03-08 23:38:00,Nathan,6086,3,4617408,CKB
Avery,Nathan,2022-03-08 23:41:00,2022-03-08 23:55:00,Jace,6232,0,4617408,CKB
Avery,Jace,2022-03-08 23:55:00,2022-03-09 00:08:00,Nathan,6086,0,4617408,CKB
Avery,Nathan,2022-03-09 00:08:00,2022-03-09 00:08:00,Beckham,0.06,0,4617408,CKB
Richard,Beckham,2022-03-08 05:05:00,2022-03-08 05:05:00,Ariyah,0.06,0,4426845,CKB
Richard,Ariyah,2022-03-08 05:05:00,2022-03-08 05:14:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 05:14:00,2022-03-08 05:23:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 05:25:00,2022-03-08 05:34:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 05:34:00,2022-03-08 05:43:00,Ariyah,5139,23,4426845,CKB
Richard,Ariyah,2022-03-08 06:06:00,2022-03-08 06:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 06:15:00,2022-03-08 06:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 06:26:00,2022-03-08 06:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 06:35:00,2022-03-08 06:44:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 06:46:00,2022-03-08 06:55:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 06:55:00,2022-03-08 07:04:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 07:06:00,2022-03-08 07:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 07:15:00,2022-03-08 07:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 07:26:00,2022-03-08 07:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 07:35:00,2022-03-08 07:44:00,Ariyah,5139,22,4426845,CKB
Richard,Ariyah,2022-03-08 08:06:00,2022-03-08 08:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 08:15:00,2022-03-08 08:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 08:26:00,2022-03-08 08:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 08:35:00,2022-03-08 08:44:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 08:46:00,2022-03-08 08:55:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 08:55:00,2022-03-08 09:04:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 09:06:00,2022-03-08 09:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 09:15:00,2022-03-08 09:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 09:26:00,2022-03-08 09:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 09:35:00,2022-03-08 09:44:00,Ariyah,5139,22,4426845,CKB
Richard,Ariyah,2022-03-08 10:06:00,2022-03-08 10:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 10:15:00,2022-03-08 10:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 10:26:00,2022-03-08 10:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 10:35:00,2022-03-08 10:44:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 10:46:00,2022-03-08 10:55:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 10:55:00,2022-03-08 11:04:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 11:06:00,2022-03-08 11:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 11:15:00,2022-03-08 11:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 11:26:00,2022-03-08 11:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 11:35:00,2022-03-08 11:44:00,Ariyah,5139,22,4426845,CKB
Richard,Ariyah,2022-03-08 12:06:00,2022-03-08 12:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 12:15:00,2022-03-08 12:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 12:26:00,2022-03-08 12:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 12:35:00,2022-03-08 12:44:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 12:46:00,2022-03-08 12:55:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 12:55:00,2022-03-08 13:04:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 13:06:00,2022-03-08 13:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 13:15:00,2022-03-08 13:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 13:26:00,2022-03-08 13:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 13:35:00,2022-03-08 13:44:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 13:46:00,2022-03-08 13:55:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 13:55:00,2022-03-08 14:04:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 14:06:00,2022-03-08 14:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 14:15:00,2022-03-08 14:24:00,Ariyah,5139,22,4426845,CKB
Richard,Ariyah,2022-03-08 14:46:00,2022-03-08 14:55:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 14:55:00,2022-03-08 15:04:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 15:06:00,2022-03-08 15:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 15:15:00,2022-03-08 15:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 15:26:00,2022-03-08 15:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 15:35:00,2022-03-08 15:44:00,Ariyah,5139,22,4426845,CKB
Richard,Ariyah,2022-03-08 16:06:00,2022-03-08 16:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 16:15:00,2022-03-08 16:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 16:26:00,2022-03-08 16:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 16:35:00,2022-03-08 16:44:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 16:46:00,2022-03-08 16:55:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 16:55:00,2022-03-08 17:04:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 17:06:00,2022-03-08 17:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 17:15:00,2022-03-08 17:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 17:26:00,2022-03-08 17:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 17:35:00,2022-03-08 17:44:00,Ariyah,5139,22,4426845,CKB
Richard,Ariyah,2022-03-08 18:06:00,2022-03-08 18:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 18:15:00,2022-03-08 18:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 18:26:00,2022-03-08 18:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 18:35:00,2022-03-08 18:44:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 18:46:00,2022-03-08 18:55:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 18:55:00,2022-03-08 19:04:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 19:06:00,2022-03-08 19:15:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 19:15:00,2022-03-08 19:24:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 19:26:00,2022-03-08 19:35:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 19:35:00,2022-03-08 19:44:00,Ariyah,5139,21,4426845,CKB
Richard,Ariyah,2022-03-08 20:05:00,2022-03-08 20:14:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 20:14:00,2022-03-08 20:23:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 20:25:00,2022-03-08 20:34:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 20:34:00,2022-03-08 20:43:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 20:45:00,2022-03-08 20:54:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 20:54:00,2022-03-08 21:03:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 21:05:00,2022-03-08 21:14:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 21:14:00,2022-03-08 21:23:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 21:25:00,2022-03-08 21:34:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 21:34:00,2022-03-08 21:43:00,Ariyah,5139,22,4426845,CKB
Richard,Ariyah,2022-03-08 22:05:00,2022-03-08 22:14:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 22:14:00,2022-03-08 22:23:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 22:25:00,2022-03-08 22:34:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 22:34:00,2022-03-08 22:43:00,Ariyah,5139,2,4426845,CKB
Richard,Ariyah,2022-03-08 22:45:00,2022-03-08 22:54:00,Jaden,4781,0,4426845,CKB
Richard,Jaden,2022-03-08 22:54:00,2022-03-08 23:03:00,Ariyah,5139,0,4426845,CKB
Richard,Ariyah,2022-03-08 23:03:00,2022-03-08 23:03:00,Beckham,0.06,0,4426845,CKB
Ezekiel,Beckham,2022-03-09 00:06:00,2022-03-09 00:06:00,Erik,0.06,0,4708595,CKB
Ezekiel,Erik,2022-03-09 00:06:00,2022-03-09 00:27:00,Memphis,7827,0,4708595,CKB
Jake,Memphis,2022-03-09 00:27:00,2022-03-09 00:48:00,Kayleigh,11079,0,4708595,CKB
Jake,Kayleigh,2022-03-09 00:48:00,2022-03-09 01:25:00,Kamila,20641,8,4708595,CKB
Jake,Kamila,2022-03-09 01:33:00,2022-03-09 02:16:00,Kayleigh,20579,1,4708595,CKB
